id,image_url,sequence,product,color
1,black_01,1,chair01,black
2,black_02,2,chair01,black
3,red_01,3,chair01,red
4,red_02,4,chair01,red
5,green_01,1,chair02,green
6,green_02,2,chair02,green
7,black_01,3,chair02,black
8,black_02,4,chair02,black
9,red_01,1,chair03,red
10,red_02,2,chair03,red
11,black_01,1,chair04,black
12,black_02,2,chair04,black
13,red_01,3,chair04,red
14,red_02,4,chair04,red
15,green_01,5,chair04,green
16,green_02,6,chair04,green
17,pink_01,7,chair04,pink
18,pink_02,8,chair04,pink
